source_portal,source_url,slug,name,brand,description,published_at,overall_rating,power,control,rebound,maneuverability,sweet_spot
padelful,https://www.padelful.com/en/rackets/varlion-bourne-prisma-radio-2022,varlion-bourne-prisma-radio-2022,Varlion Bourne Prisma Radio 2022,Varlion,,2022-08-04T18:22:51.939Z,8.4,10.0,9.0,7.1,8.5,7.3
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-airflow-my-s-2023,varlion-bourne-summum-airflow-my-s-2023,Varlion Bourne Summum Airflow MY S 2023,Varlion,,2023-08-04T18:43:27.138Z,8.5,9.0,8.4,8.5,8.5,8.1
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-airflow-my-w-2023,varlion-bourne-summum-airflow-my-w-2023,Varlion Bourne Summum Airflow MY W 2023,Varlion,,2023-08-01T21:02:18.695Z,8.6,10.0,9.1,7.7,8.4,7.9
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-black-2022,varlion-bourne-summum-black-2022,Varlion Bourne Summum Black 2022,Varlion,,2022-08-08T11:08:34.943Z,8.3,8.7,8.2,7.8,8.6,8.4
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-carbon-black-2023,varlion-bourne-summum-carbon-black-2023,Varlion Bourne Summum Carbon Black 2023,Varlion,,2023-08-07T16:13:06.335Z,8.4,8.4,8.0,8.2,8.7,8.5
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-prisma-airflow-s-2023,varlion-bourne-summum-prisma-airflow-s-2023,Varlion Bourne Summum Prisma Airflow S 2023,Varlion,,2023-08-06T19:36:16.815Z,8.5,9.0,8.4,8.5,8.5,7.9
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-prisma-airflow-w-2023,varlion-bourne-summum-prisma-airflow-w-2023,Varlion Bourne Summum Prisma Airflow W 2023,Varlion,,2023-08-07T15:59:32.079Z,8.6,9.9,9.1,7.6,8.3,8.2
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-prisma-radio-s-2023,varlion-bourne-summum-prisma-radio-s-2023,Varlion Bourne Summum Prisma Radio S 2023,Varlion,,2023-08-07T11:32:44.544Z,8.5,9.6,8.7,8.5,8.2,7.6
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-prisma-radio-w-2023,varlion-bourne-summum-prisma-radio-w-2023,Varlion Bourne Summum Prisma Radio W 2023,Varlion,,2023-08-05T19:45:34.525Z,8.5,9.9,8.9,7.9,8.1,7.6
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-prisma-s-2022,varlion-bourne-summum-prisma-s-2022,Varlion Bourne Summum Prisma S 2022,Varlion,,2022-08-04T17:51:48.656Z,8.5,9.9,8.9,7.4,8.1,8.0
padelful,https://www.padelful.com/en/rackets/varlion-bourne-summum-prisma-w-2022,varlion-bourne-summum-prisma-w-2022,Varlion Bourne Summum Prisma W 2022,Varlion,,2022-08-07T12:46:48.495Z,8.3,9.0,8.4,8.5,7.9,7.9
padelful,https://www.padelful.com/en/rackets/varlion-canon-carbon-black-2023,varlion-canon-carbon-black-2023,Varlion Cañon Carbon Black 2023,Varlion,,2023-08-01T21:04:39.402Z,8.2,8.9,7.9,8.7,7.4,8.0
padelful,https://www.padelful.com/en/rackets/varlion-canon-carbon-ti-2022,varlion-canon-carbon-ti-2022,Varlion Cañon Carbon TI 2022,Varlion,,2022-08-07T15:58:24.569Z,7.7,8.5,7.9,8.0,7.2,7.1
padelful,https://www.padelful.com/en/rackets/varlion-canon-difusor-carbon-black-2022,varlion-canon-difusor-carbon-black-2022,Varlion Cañon Difusor Carbon Black 2022,Varlion,,2022-08-07T11:40:50.341Z,8.2,9.1,7.8,8.6,7.5,7.9
padelful,https://www.padelful.com/en/rackets/varlion-lw-carbon-8-prisma-2022,varlion-lw-carbon-8-prisma-2022,Varlion LW Carbon 8 Prisma 2022,Varlion,,2022-08-07T10:46:44.709Z,8.4,6.9,7.8,8.4,9.1,9.9
padelful,https://www.padelful.com/en/rackets/varlion-lw-carbon-8-prisma-pansy-2022,varlion-lw-carbon-8-prisma-pansy-2022,Varlion LW Carbon 8 Prisma Pansy 2022,Varlion,,2022-08-07T10:24:20.565Z,8.5,7.1,8.0,8.5,9.1,10.0
padelful,https://www.padelful.com/en/rackets/varlion-lw-carbon-ti-2022,varlion-lw-carbon-ti-2022,Varlion LW Carbon TI 2022,Varlion,,2022-08-05T20:26:02.187Z,8.0,6.9,8.4,7.8,8.4,8.6
padelful,https://www.padelful.com/en/rackets/varlion-lw-carbon-ti-2023,varlion-lw-carbon-ti-2023,Varlion LW Carbon TI 2023,Varlion,,2023-08-07T15:55:49.942Z,8.2,7.6,8.6,7.6,8.6,8.4
padelful,https://www.padelful.com/en/rackets/varlion-lw-carbon-ti-magnolia-2023,varlion-lw-carbon-ti-magnolia-2023,Varlion LW Carbon TI Magnolia 2023,Varlion,,2023-08-01T20:59:53.024Z,8.1,7.0,8.6,7.5,8.9,8.5
padelful,https://www.padelful.com/en/rackets/varlion-lw-hexagon-8-8-2022,varlion-lw-hexagon-8-8-2022,Varlion LW Hexagon 8.8 2022,Varlion,,2022-08-05T20:15:41.673Z,7.5,6.6,7.9,7.4,7.8,8.0
padelful,https://www.padelful.com/en/rackets/varlion-lw-hexagon-8-8-2023,varlion-lw-hexagon-8-8-2023,Varlion LW Hexagon 8.8 2023,Varlion,,2023-07-31T21:00:29.214Z,7.6,6.5,8.1,7.7,7.9,7.9
padelful,https://www.padelful.com/en/rackets/varlion-lw-hexagon-8-8-violet-2023,varlion-lw-hexagon-8-8-violet-2023,Varlion LW Hexagon 8.8 Violet 2023,Varlion,,2023-07-31T18:32:00.104Z,7.7,6.2,7.9,7.7,8.5,8.0
padelful,https://www.padelful.com/en/rackets/varlion-lw-one-2022,varlion-lw-one-2022,Varlion LW One 2022,Varlion,,2022-08-05T19:53:59.873Z,7.5,6.0,7.5,7.6,8.1,8.2
padelful,https://www.padelful.com/en/rackets/varlion-lw-one-2023,varlion-lw-one-2023,Varlion LW One 2023,Varlion,,2023-08-06T19:30:31.457Z,7.4,6.1,7.6,7.4,7.9,7.8
padelful,https://www.padelful.com/en/rackets/varlion-lw-one-palm-2023,varlion-lw-one-palm-2023,Varlion LW One Palm 2023,Varlion,,2023-08-07T12:44:21.446Z,7.3,6.2,7.3,7.3,7.8,8.0
padelful,https://www.padelful.com/en/rackets/varlion-lw-prisma-carbon-9-2023,varlion-lw-prisma-carbon-9-2023,Varlion LW Prisma Carbon 9 2023,Varlion,,2023-08-07T12:58:58.037Z,8.5,7.1,7.9,8.5,8.9,10.0
padelful,https://www.padelful.com/en/rackets/varlion-lw-prisma-carbon-9-pansy-2023,varlion-lw-prisma-carbon-9-pansy-2023,Varlion LW Prisma Carbon 9 Pansy 2023,Varlion,,2023-08-07T14:26:15.704Z,8.5,6.6,7.9,8.5,9.4,10.0
padelful,https://www.padelful.com/en/rackets/varlion-lw-summum-black-2022,varlion-lw-summum-black-2022,Varlion LW Summum Black 2022,Varlion,,2022-07-31T20:19:13.959Z,8.2,7.4,8.1,8.0,8.7,9.0
padelful,https://www.padelful.com/en/rackets/varlion-lw-summum-carbon-black-2023,varlion-lw-summum-carbon-black-2023,Varlion LW Summum Carbon Black 2023,Varlion,,2023-08-07T13:22:08.480Z,8.2,7.4,8.0,8.1,8.5,8.9
padelful,https://www.padelful.com/en/rackets/varlion-lw-summum-prisma-airflow-s-2023,varlion-lw-summum-prisma-airflow-s-2023,Varlion LW Summum Prisma Airflow S 2023,Varlion,,2023-08-07T12:50:32.652Z,8.5,7.4,8.9,7.3,9.5,9.5
padelful,https://www.padelful.com/en/rackets/varlion-lw-summum-prisma-airflow-w-2023,varlion-lw-summum-prisma-airflow-w-2023,Varlion LW Summum Prisma Airflow W 2023,Varlion,,2023-08-01T20:49:27.869Z,8.5,6.8,8.4,8.6,9.4,9.4
padelful,https://www.padelful.com/en/rackets/varlion-lw-summum-prisma-s-2022,varlion-lw-summum-prisma-s-2022,Varlion LW Summum Prisma S 2022,Varlion,,2022-08-04T19:03:28.322Z,8.6,8.2,8.9,7.3,8.9,9.6
padelful,https://www.padelful.com/en/rackets/varlion-lw-summum-prisma-w-2022,varlion-lw-summum-prisma-w-2022,Varlion LW Summum Prisma W 2022,Varlion,,2022-08-04T17:34:41.100Z,8.6,7.0,8.4,8.6,9.1,9.7
padelful,https://www.padelful.com/en/rackets/varlion-lw-ti-woman-2022,varlion-lw-ti-woman-2022,Varlion LW TI Woman 2022,Varlion,,2022-08-05T19:48:31.186Z,8.0,6.0,8.5,8.5,8.6,8.5
padelful,https://www.padelful.com/en/rackets/varlion-maxima-prisma-radio-2022,varlion-maxima-prisma-radio-2022,Varlion Maxima Prisma Radio 2022,Varlion,,2022-08-07T12:01:05.083Z,8.4,9.6,8.9,6.9,8.9,7.9
padelful,https://www.padelful.com/en/rackets/varlion-maxima-summum-prisma-airflow-s-2023,varlion-maxima-summum-prisma-airflow-s-2023,Varlion Maxima Summum Prisma Airflow S 2023,Varlion,,2023-08-07T16:04:47.751Z,8.6,9.1,9.1,7.5,9.1,8.4
padelful,https://www.padelful.com/en/rackets/varlion-maxima-summum-prisma-airflow-w-2023,varlion-maxima-summum-prisma-airflow-w-2023,Varlion Maxima Summum Prisma Airflow W 2023,Varlion,,2023-08-07T10:42:08.123Z,8.4,7.8,8.4,8.4,8.8,8.5
padelful,https://www.padelful.com/en/rackets/varlion-maxima-summum-prisma-radio-s-2023,varlion-maxima-summum-prisma-radio-s-2023,Varlion Maxima Summum Prisma Radio S 2023,Varlion,,2023-08-07T10:37:37.569Z,8.5,9.6,8.9,7.3,8.6,8.1
padelful,https://www.padelful.com/en/rackets/varlion-maxima-summum-prisma-radio-w-2023,varlion-maxima-summum-prisma-radio-w-2023,Varlion Maxima Summum Prisma Radio W 2023,Varlion,,2023-08-05T19:27:21.394Z,8.4,8.4,8.6,8.6,8.5,8.1
padelful,https://www.padelful.com/en/rackets/varlion-maxima-summum-prisma-s-2022,varlion-maxima-summum-prisma-s-2022,Varlion Maxima Summum Prisma S 2022,Varlion,,2022-08-07T10:36:40.926Z,8.6,9.3,9.1,7.3,8.6,8.7
padelful,https://www.padelful.com/en/rackets/varlion-maxima-summum-prisma-soft-2023,varlion-maxima-summum-prisma-soft-2023,Varlion Maxima Summum Prisma Soft 2023,Varlion,,2023-08-06T19:40:43.467Z,8.3,7.4,8.5,8.4,8.6,8.4
padelful,https://www.padelful.com/en/rackets/varlion-maxima-summum-prisma-w-2022,varlion-maxima-summum-prisma-w-2022,Varlion Maxima Summum Prisma W 2022,Varlion,,2022-08-04T18:29:58.454Z,8.4,7.9,8.3,8.7,8.5,8.6
padelful,https://www.padelful.com/en/rackets/vibora-assassin-2021,vibora-assassin-2021,Vibora Assassin 2021,Vibora,,2021-08-07T15:15:44.898Z,8.3,8.4,8.4,8.6,8.5,7.6
padelful,https://www.padelful.com/en/rackets/vibora-bamboo-liquid-edition-2023,vibora-bamboo-liquid-edition-2023,Vibora Bamboo Liquid Edition 2023,Vibora,,2023-08-01T21:17:53.718Z,8.5,6.6,8.7,9.7,9.0,8.6
padelful,https://www.padelful.com/en/rackets/vibora-belcher-classic-fiber-2024,vibora-belcher-classic-fiber-2024,Vibora Belcher Classic Fiber 2024,Vibora,,2024-02-17T21:16:38.098Z,7.9,5.7,8.0,9.6,7.8,8.5
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-advanced,vibora-black-mamba-advanced,Vibora Black Mamba Advanced,Vibora,,2021-08-04T18:31:04.989Z,8.1,6.7,8.5,9.0,8.5,7.8
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-black-series-1k,vibora-black-mamba-black-series-1k,Vibora Black Mamba Black Series 1K,Vibora,,2021-08-07T11:29:09.772Z,8.7,7.6,8.8,9.7,8.6,8.7
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-classic-edition,vibora-black-mamba-classic-edition,Vibora Black Mamba Classic Edition,Vibora,,2022-08-07T15:07:41.824Z,8.5,7.0,9.0,9.5,8.5,8.4
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-elite-3k-2-0-2025,vibora-black-mamba-elite-3k-2-0-2025,Vibora Black Mamba Elite 3K 2.0 2025,Vibora,,2025-05-19T16:51:09.872Z,8.0,7.5,8.3,7.8,8.0,8.3
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-elite-3k-2024,vibora-black-mamba-elite-3k-2024,Vibora Black Mamba Elite 3K 2024,Vibora,,2024-02-17T21:17:31.618Z,8.1,7.5,8.7,8.0,7.9,8.6
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-evo-pro-black-2026,vibora-black-mamba-evo-pro-black-2026,Vibora Black Mamba EVO Pro Black 2026,Vibora,,2025-10-27T11:25:06.344Z,8.2,6.9,7.5,8.6,9.1,9.0
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-evo-pro-white-2026,vibora-black-mamba-evo-pro-white-2026,Vibora Black Mamba EVO Pro White 2026,Vibora,,2025-10-27T11:20:38.644Z,8.0,6.8,7.4,8.4,8.8,8.8
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-liquid-edition-2021,vibora-black-mamba-liquid-edition-2021,Vibora Black Mamba Liquid Edition 2021,Vibora,,2021-08-07T13:20:58.435Z,8.5,7.4,8.7,9.5,8.3,8.4
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-liquid-edition-2023,vibora-black-mamba-liquid-edition-2023,Vibora Black Mamba Liquid Edition 2023,Vibora,,2023-08-07T11:34:08.035Z,8.5,7.4,8.4,9.5,8.6,8.5
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-pro-2-0-2026,vibora-black-mamba-pro-2-0-2026,Vibora Black Mamba Pro 2.0 2026,Vibora,,2025-10-27T11:07:57.941Z,8.5,7.8,8.4,8.2,9.3,9.0
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-radical-12k-2-0-2025,vibora-black-mamba-radical-12k-2-0-2025,Vibora Black Mamba Radical 12K 2.0 2025,Vibora,,2025-05-19T16:42:31.386Z,8.6,8.2,8.3,8.6,8.6,9.1
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-radical-12k-2024,vibora-black-mamba-radical-12k-2024,Vibora Black Mamba Radical 12K 2024,Vibora,,2024-02-17T21:04:48.612Z,8.4,7.9,8.6,8.6,8.3,8.8
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-radical-12k-3-0-2026,vibora-black-mamba-radical-12k-3-0-2026,Vibora Black Mamba Radical 12K 3.0 2026,Vibora,,2025-10-27T11:15:15.208Z,8.6,8.1,8.6,8.5,8.5,9.2
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-xtreme-3k-2024,vibora-black-mamba-xtreme-3k-2024,Vibora Black Mamba Xtreme 3K 2024,Vibora,,2024-02-17T21:17:03.240Z,7.9,7.0,8.2,7.8,8.0,8.6
padelful,https://www.padelful.com/en/rackets/vibora-black-mamba-xtreme-3k-2025,vibora-black-mamba-xtreme-3k-2025,Vibora Black Mamba Xtreme 3K 2025,Vibora,,2024-05-20T11:58:24.940Z,8.0,7.1,8.2,8.0,7.9,8.7
padelful,https://www.padelful.com/en/rackets/vibora-diva-elite-3k-2024,vibora-diva-elite-3k-2024,Vibora Diva Elite 3K 2024,Vibora,,2024-02-17T21:08:31.649Z,8.4,6.5,9.2,7.9,8.9,9.5
padelful,https://www.padelful.com/en/rackets/vibora-diva-elite-3k-2025,vibora-diva-elite-3k-2025,Vibora Diva Elite 3K 2025,Vibora,,2025-05-19T16:32:09.883Z,8.4,6.4,8.8,8.1,8.9,9.6
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-2021,vibora-king-cobra-2021,Vibora King Cobra 2021,Vibora,,2021-08-06T19:23:11.178Z,8.3,8.1,8.5,9.2,8.4,7.3
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-black-1k,vibora-king-cobra-black-1k,Vibora King Cobra Black 1K,Vibora,,2021-08-06T20:03:06.264Z,8.8,9.5,8.5,9.5,8.1,8.2
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-classic-edition-2022,vibora-king-cobra-classic-edition-2022,Vibora King Cobra Classic Edition 2022,Vibora,,2022-08-07T16:15:34.837Z,8.6,9.6,7.9,8.9,8.4,8.2
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-elite-24k-2-0-2025,vibora-king-cobra-elite-24k-2-0-2025,Vibora King Cobra Elite 24K 2.0 2025,Vibora,,2025-05-20T11:55:01.226Z,8.4,8.9,7.8,8.9,8.0,8.3
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-elite-24k-2024,vibora-king-cobra-elite-24k-2024,Vibora King Cobra Elite 24K 2024,Vibora,,2024-02-17T21:26:39.505Z,8.5,9.1,8.1,8.9,7.8,8.7
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-liquid-edition-2021,vibora-king-cobra-liquid-edition-2021,Vibora King Cobra Liquid Edition 2021,Vibora,,2021-08-07T11:14:23.707Z,8.5,9.4,7.8,8.5,8.5,8.2
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-liquid-edition-2023,vibora-king-cobra-liquid-edition-2023,Vibora King Cobra Liquid Edition 2023,Vibora,,2023-08-06T19:24:10.932Z,8.5,9.5,7.9,8.7,8.4,8.2
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-xtreme-3k-2024,vibora-king-cobra-xtreme-3k-2024,Vibora King Cobra Xtreme 3K 2024,Vibora,,2024-02-17T21:21:27.928Z,7.7,8.1,7.5,7.3,7.5,7.9
padelful,https://www.padelful.com/en/rackets/vibora-king-cobra-xtreme-3k-2025,vibora-king-cobra-xtreme-3k-2025,Vibora King Cobra Xtreme 3K 2025,Vibora,,2025-05-19T19:06:31.286Z,7.6,7.8,7.6,7.4,7.4,7.9
padelful,https://www.padelful.com/en/rackets/vibora-lethal-advanced,vibora-lethal-advanced,Vibora Lethal Advanced,Vibora,,2021-08-04T18:34:38.881Z,8.1,7.8,8.5,8.3,7.6,8.5
padelful,https://www.padelful.com/en/rackets/vibora-lethal-attack,vibora-lethal-attack,Vibora Lethal Attack,Vibora,,2021-08-05T19:35:08.598Z,8.4,8.5,8.4,9.5,7.6,8.0
padelful,https://www.padelful.com/en/rackets/vibora-lethal-hybrid,vibora-lethal-hybrid,Vibora Lethal Hybrid,Vibora,,2021-08-06T19:33:30.520Z,8.4,7.3,8.6,9.6,8.2,8.4
padelful,https://www.padelful.com/en/rackets/vibora-mamba-pro-black-2025,vibora-mamba-pro-black-2025,Vibora Mamba Pro Black 2025,Vibora,,2025-05-19T19:21:04.093Z,8.6,8.1,8.5,8.1,9.3,8.9
padelful,https://www.padelful.com/en/rackets/vibora-naya-classic-edition,vibora-naya-classic-edition,Vibora Naya Classic Edition,Vibora,,2022-08-05T20:01:52.059Z,8.4,6.5,8.5,9.9,8.6,8.6
padelful,https://www.padelful.com/en/rackets/vibora-naya-liquid-edition-2021,vibora-naya-liquid-edition-2021,Vibora Naya Liquid Edition 2021,Vibora,,2021-08-04T17:38:44.105Z,8.2,7.1,7.8,9.3,8.5,8.3
padelful,https://www.padelful.com/en/rackets/vibora-naya-liquid-edition-2023,vibora-naya-liquid-edition-2023,Vibora Naya Liquid Edition 2023,Vibora,,2023-08-07T12:07:05.921Z,8.3,7.1,7.8,9.6,8.5,8.6
padelful,https://www.padelful.com/en/rackets/vibora-naya-xtreme-fiber-2024,vibora-naya-xtreme-fiber-2024,Vibora Naya Xtreme Fiber 2024,Vibora,,2024-02-17T21:11:10.674Z,7.7,6.4,7.0,9.5,7.7,8.0
padelful,https://www.padelful.com/en/rackets/vibora-russell-classic-fiber-2024,vibora-russell-classic-fiber-2024,Vibora Russell Classic Fiber 2024,Vibora,,2024-02-17T21:18:15.400Z,7.4,6.4,6.9,8.9,7.4,7.4
padelful,https://www.padelful.com/en/rackets/vibora-serpent-advance-2022,vibora-serpent-advance-2022,Vibora Serpent Advance 2022,Vibora,,2022-08-06T19:27:31.685Z,7.4,7.2,7.4,6.9,8.5,7.0
padelful,https://www.padelful.com/en/rackets/vibora-taipan-liquid-edition-2023,vibora-taipan-liquid-edition-2023,Vibora Taipan Liquid Edition 2023,Vibora,,2023-08-07T16:14:12.619Z,8.7,7.6,9.6,8.2,9.1,8.9
padelful,https://www.padelful.com/en/rackets/vibora-titan-2024,vibora-titan-2024,Vibora Titan 2024,Vibora,,2024-02-17T21:12:43.245Z,8.5,9.4,8.3,8.5,7.8,8.4
padelful,https://www.padelful.com/en/rackets/vibora-titan-black-15k-twill-2026,vibora-titan-black-15k-twill-2026,Vibora Titan Black 15K Twill 2026,Vibora,,2025-10-27T11:15:53.511Z,8.6,9.6,8.6,8.5,8.1,8.3
padelful,https://www.padelful.com/en/rackets/vibora-titan-black-3k-2026,vibora-titan-black-3k-2026,Vibora Titan Black 3K 2026,Vibora,,2025-10-27T11:09:40.058Z,8.6,9.3,8.9,8.1,7.9,8.6
padelful,https://www.padelful.com/en/rackets/vibora-titan-black-light-2026,vibora-titan-black-light-2026,Vibora Titan Black Light 2026,Vibora,,2025-10-27T11:19:22.757Z,8.9,8.7,8.7,9.0,9.6,8.3
padelful,https://www.padelful.com/en/rackets/vibora-titan-limited-edition-2025,vibora-titan-limited-edition-2025,Vibora Titan Limited Edition 2025,Vibora,,2025-05-20T11:57:29.445Z,8.6,9.5,8.3,8.3,8.1,8.7
padelful,https://www.padelful.com/en/rackets/vibora-yarara-advanced,vibora-yarara-advanced,Vibora Yarara Advanced,Vibora,,2021-08-07T12:03:41.654Z,8.2,7.9,9.2,8.1,8.1,7.9
padelful,https://www.padelful.com/en/rackets/vibora-yarara-classic-edition-2022,vibora-yarara-classic-edition-2022,Vibora Yarara Classic Edition 2022,Vibora,,2022-07-31T20:55:22.877Z,8.5,8.8,9.6,7.3,8.3,8.5
padelful,https://www.padelful.com/en/rackets/vibora-yarara-edition-black-series-1k,vibora-yarara-edition-black-series-1k,Vibora Yarara Edition Black Series 1K,Vibora,,2021-07-31T21:10:28.457Z,8.5,8.4,9.5,7.3,8.6,8.5
padelful,https://www.padelful.com/en/rackets/vibora-yarara-elite-24k-2-0-2025,vibora-yarara-elite-24k-2-0-2025,Vibora Yarara Elite 24K 2.0 2025,Vibora,,2025-05-19T16:35:10.900Z,8.6,8.1,8.2,9.2,8.4,9.0
padelful,https://www.padelful.com/en/rackets/vibora-yarara-elite-24k-2024,vibora-yarara-elite-24k-2024,Vibora Yarara Elite 24K 2024,Vibora,,2024-02-17T21:13:06.914Z,8.6,8.2,8.2,8.8,8.7,9.0
padelful,https://www.padelful.com/en/rackets/vibora-yarara-liquid-edition-2021,vibora-yarara-liquid-edition-2021,Vibora Yarara Liquid Edition 2021,Vibora,,2021-08-05T19:41:54.774Z,8.4,8.5,9.3,7.4,8.4,8.5
padelful,https://www.padelful.com/en/rackets/vibora-yarara-liquid-edition-2023,vibora-yarara-liquid-edition-2023,Vibora Yarara Liquid Edition 2023,Vibora,,2023-08-06T19:49:37.506Z,8.5,8.5,9.5,7.4,8.4,8.5
padelful,https://www.padelful.com/en/rackets/vibora-yarara-pro-white-2-0-2026,vibora-yarara-pro-white-2-0-2026,Vibora Yarara Pro White 2.0 2026,Vibora,,2025-10-27T11:31:42.982Z,8.5,8.5,8.5,7.3,9.1,9.1
padelful,https://www.padelful.com/en/rackets/vibora-yarara-pro-white-2025,vibora-yarara-pro-white-2025,Vibora Yarara Pro White 2025,Vibora,,2025-05-19T19:09:15.491Z,8.6,8.6,8.6,7.5,9.4,9.1
padelful,https://www.padelful.com/en/rackets/vibora-yarara-radical-12k-2-0-2025,vibora-yarara-radical-12k-2-0-2025,Vibora Yarara Radical 12K 2.0 2025,Vibora,,2025-05-20T11:51:28.810Z,8.4,8.3,8.5,7.9,8.3,8.9
padelful,https://www.padelful.com/en/rackets/vibora-yarara-radical-12k-2024,vibora-yarara-radical-12k-2024,Vibora Yarara Radical 12K 2024,Vibora,,2024-02-17T21:09:51.601Z,8.5,8.3,8.6,7.8,8.6,9.2
padelful,https://www.padelful.com/en/rackets/vibora-yarara-radical-12k-3-0-2026,vibora-yarara-radical-12k-3-0-2026,Vibora Yarara Radical 12K 3.0 2026,Vibora,,2025-10-27T11:20:12.583Z,8.5,8.5,8.5,8.0,8.4,9.2
padelful,https://www.padelful.com/en/rackets/vibora-yarara-xtreme-3k-2-0-2025,vibora-yarara-xtreme-3k-2-0-2025,Vibora Yarara Xtreme 3K 2.0 2025,Vibora,,2025-05-19T16:33:55.720Z,7.9,7.3,8.1,7.4,8.0,8.7
padelful,https://www.padelful.com/en/rackets/vibora-yarara-xtreme-3k-2024,vibora-yarara-xtreme-3k-2024,Vibora Yarara Xtreme 3K 2024,Vibora,,2024-02-17T21:26:13.437Z,8.0,7.3,8.1,7.6,8.2,8.6
padelful,https://www.padelful.com/en/rackets/vibora-yarara-xtreme-fiber-2024,vibora-yarara-xtreme-fiber-2024,Vibora Yarara Xtreme Fiber 2024,Vibora,,2024-02-17T21:19:19.860Z,7.8,7.1,7.0,9.1,7.6,8.2
padelful,https://www.padelful.com/en/rackets/wilson-accent-lt,wilson-accent-lt,Wilson Accent LT,Wilson,,2024-01-06T22:01:54.224Z,8.3,7.5,8.4,8.1,9.6,8.1
padelful,https://www.padelful.com/en/rackets/wilson-accent,wilson-accent,Wilson Accent,Wilson,,2024-01-09T09:57:59.303Z,8.1,6.8,7.9,8.7,8.7,8.6
padelful,https://www.padelful.com/en/rackets/wilson-bela-elite-v2-5-2024,wilson-bela-elite-v2-5-2024,Wilson Bela Elite V2.5 2024,Wilson,,2024-04-10T14:58:51.439Z,8.6,7.9,9.0,8.4,8.4,9.2
padelful,https://www.padelful.com/en/rackets/wilson-bela-elite-v2,wilson-bela-elite-v2,Wilson Bela Elite V2,Wilson,,2023-08-05T19:38:33.893Z,8.5,7.8,8.9,8.3,8.6,8.8
padelful,https://www.padelful.com/en/rackets/wilson-bela-elite,wilson-bela-elite,Wilson Bela Elite,Wilson,,2022-08-06T19:43:41.443Z,8.6,8.3,8.9,8.4,8.6,8.6
padelful,https://www.padelful.com/en/rackets/wilson-bela-junior,wilson-bela-junior,Wilson Bela Junior,Wilson,,2022-08-07T11:46:39.560Z,7.4,5.2,6.9,8.1,9.8,6.9
padelful,https://www.padelful.com/en/rackets/wilson-bela-ls-v3-2025,wilson-bela-ls-v3-2025,Wilson Bela LS V3 2025,Wilson,,2025-11-26T19:45:25.960Z,8.6,7.5,9.1,8.4,9.2,8.8
padelful,https://www.padelful.com/en/rackets/wilson-bela-lt-rosa,wilson-bela-lt-rosa,Wilson Bela LT Rosa,Wilson,,2022-08-04T17:55:27.708Z,8.5,7.8,8.9,8.4,8.9,8.5
padelful,https://www.padelful.com/en/rackets/wilson-bela-lt-v2-5-2024,wilson-bela-lt-v2-5-2024,Wilson Bela LT V2.5 2024,Wilson,,2024-04-19T16:00:19.939Z,8.6,7.5,9.0,8.5,8.9,8.9
padelful,https://www.padelful.com/en/rackets/wilson-bela-lt-v2,wilson-bela-lt-v2,Wilson Bela LT V2,Wilson,,2023-08-07T11:31:37.289Z,8.7,7.5,9.1,8.5,9.1,9.1
padelful,https://www.padelful.com/en/rackets/wilson-bela-lt,wilson-bela-lt,Wilson Bela LT,Wilson,,2022-08-07T12:54:28.891Z,8.6,8.0,9.0,8.4,8.8,8.6
padelful,https://www.padelful.com/en/rackets/wilson-bela-pro-v2-5-2024,wilson-bela-pro-v2-5-2024,Wilson Bela Pro V2.5 2024,Wilson,,2024-04-03T13:59:38.998Z,8.6,9.1,8.5,7.7,8.7,9.1
